21,16,18,20,19,19,26,27,23,23,21,34,26,20,6,18,25,20,23,29,20,6,16,0,17,12,22,13,0,0,6,9,13,6,6,15,13,14,13,6,11,14,18,10,14,6,12,15,15,3,6,13,6,6,6,13,0,3,3,3,15,14,6,3,6,16,15,6,0,3,0,9,6,3,3,6,12,16,14,0,3,6,17,12,3,6,6,0,12,9,3,6,10,17,13,3,6,6,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3, 0, 0
20,15,23,15,25,16,28,26,13,25,31,26,33,24,14,22,28,21,31,23,31,23,21,26,39,24,23,21,16,19,28,13,20,16,12,24,22,25,19,27,20,24,22,14,20,27,26,14,17,16,3,19,16,9,20,19,10,21,12,16,16,14,19,19,20,23,21,9,18,10,0,6,10,19,6,3,13,19,13,10,16,11,9,12,6,17,11,13,11,3,3,0,17,6,13,0,0,10,10,11,6,9,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0, 0, 0
22,20,21,11,22,17,32,34,29,31,38,23,30,23,33,29,31,30,30,19,22,22,20,24,26,26,17,24,19,17,14,19,16,9,17,19,15,12,21,6,13,14,18,25,24,18,13,18,6,20,21,12,21,16,24,6,9,13,15,28,15,3,19,3,16,10,18,13,15,13,6,6,3,3,0,16,14,9,3,16,9,12,12,6,12,11,23,13,16,12,6,6,13,13,10,3,0,6,0,6,3,6,11,3,0,0,6,10,6,12,6,6,12,9,10,6,6,6,0,12,3,11,3,0,0,6,3,10, 0, 0
20,13,19,0,20,16,24,27,20,17,11,28,29,28,37,22,23,9,25,18,24,20,22,16,6,15,19,26,13,16,16,18,17,13,22,18,14,16,12,10,3,6,3,6,9,6,6,6,15,15,12,12,10,0,10,13,12,6,11,16,0,9,10,0,14,0,12,9,0,6,6,3,6,6,6,3,0,0,0,11,6,6,6,3,0,3,3,9,6,0,0,6,0,6,0,0,0,9,0,3,0,0,6,0,6,9,0,0,0,0,0,3,0,0,6,6,3,3,0,0,3,3,0,0,0,3,0,0, 0, 0
20,18,18,25,12,11,29,26,31,37,24,15,28,31,35,31,21,25,27,30,9,26,18,21,21,24,10,16,0,14,12,12,6,21,13,13,23,15,16,10,11,0,19,16,13,15,0,22,9,0,17,17,19,15,16,0,16,21,15,16,12,0,17,6,0,10,6,6,0,0,6,0,11,3,0,12,9,15,12,13,15,18,13,0,6,0,12,13,15,12,9,11,12,0,3,6,10,6,6,0,0,3,6,0,0,3,3,6,6,0,3,0,0,0,6,0,6,0,6,0,6,0,6,0,0,0,3,0, 0, 0
20,23,18,20,16,25,16,29,34,40,26,28,26,34,30,30,32,35,23,26,28,26,14,19,17,30,30,26,23,34,22,24,12,15,14,17,23,18,20,21,24,25,33,32,6,13,16,17,18,17,20,19,23,20,12,16,14,6,15,23,16,12,17,20,11,16,6,16,24,13,22,17,9,12,6,9,21,9,0,6,11,11,12,21,6,15,6,11,15,15,0,14,13,6,10,13,16,10,9,11,13,14,12,3,6,9,10,9,6,6,13,6,12,6,6,10,0,0,3,3,6,3,3,0,0,3,0,0, 0, 0
16,14,0,24,11,24,30,31,38,33,32,12,14,32,31,28,26,19,24,20,19,29,30,19,6,19,9,23,24,9,21,12,6,0,17,17,9,9,21,20,20,20,18,14,24,25,11,12,16,13,24,23,19,13,10,15,18,18,20,11,18,22,12,18,13,23,24,19,10,6,3,16,9,20,34,25,17,17,14,15,10,17,6,9,6,6,10,6,0,3,23,21,17,0,3,6,6,19,16,17,9,9,9,12,3,9,9,6,0,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,3,0,0,3, 0, 0
3,10,6,10,22,28,15,25,14,20,18,23,23,23,30,30,27,24,23,18,16,19,12,6,0,19,22,20,0,6,12,11,12,12,10,6,3,12,15,0,3,6,13,11,12,17,18,9,9,12,12,10,6,10,6,12,9,0,9,3,6,12,12,6,6,0,12,13,9,9,6,0,3,0,3,0,3,0,0,6,0,0,0,11,0,0,6,0,6,6,0,13,0,0,0,0,3,3,0,3,3,0,6,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0, 0, 0
12,6,13,11,6,27,26,21,24,27,27,22,31,21,30,20,25,19,22,19,21,25,21,11,18,21,23,12,20,15,15,17,19,26,26,16,22,19,21,27,14,21,18,21,13,14,10,6,18,13,15,14,9,14,13,16,13,9,14,11,3,14,16,0,0,16,3,6,6,13,9,6,3,0,0,0,0,6,6,3,6,6,12,6,6,0,6,13,6,6,10,9,3,6,9,6,10,0,6,3,6,0,0,0,0,3,0,0,3,0,3,6,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0, 0, 0
0,3,9,18,18,21,17,25,20,24,37,21,15,31,30,24,31,23,25,25,26,18,14,10,21,27,17,10,15,13,12,12,16,15,15,11,3,13,0,0,13,9,14,11,16,15,16,13,14,19,24,25,18,20,0,12,6,13,10,6,0,13,0,6,0,6,6,0,3,6,6,11,6,17,6,6,9,9,6,13,0,9,11,0,6,0,3,3,6,0,3,3,6,9,9,6,6,0,0,6,10,15,0,3,0,6,9,6,0,3,3,3,3,3,0,3,3,0,0,3,0,0,0,3,3,0,0,3, 0, 0
9,6,12,11,0,24,23,6,19,26,21,21,19,23,26,32,26,28,29,25,6,20,22,25,17,16,20,11,12,24,6,13,23,11,16,28,22,6,20,13,13,16,17,13,12,11,10,9,20,11,15,22,6,25,0,9,12,16,16,3,16,14,0,15,15,12,13,12,6,0,0,10,12,13,23,12,9,9,10,16,6,11,11,9,0,10,6,3,0,10,12,3,9,14,9,10,15,6,0,19,12,12,3,6,0,0,6,0,0,0,0,3,0,6,3,3,0,6,0,0,6,0,3,0,0,6,0,0, 0, 0
6,16,15,0,12,13,24,31,34,23,20,26,25,35,15,35,26,26,27,27,28,16,27,27,31,26,28,36,22,20,23,13,19,14,16,6,11,0,9,0,16,15,9,0,9,0,0,15,14,17,6,3,6,10,11,6,17,6,3,6,0,12,6,13,6,11,6,3,3,6,9,6,6,6,3,3,3,3,9,0,11,3,3,0,12,6,3,0,10,6,6,0,6,6,6,10,0,3,12,0,6,0,0,3,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,3,0,3,0,3,3,6,0,3, 0, 0
22,19,23,0,21,30,30,35,35,15,34,39,38,30,25,21,24,24,18,31,13,21,28,27,19,24,18,24,23,27,13,14,20,26,27,24,14,15,23,20,6,10,20,20,18,22,24,22,20,9,13,20,25,13,3,17,16,19,21,14,16,15,14,3,6,10,12,6,10,12,6,9,14,10,6,3,20,13,12,6,3,9,15,3,9,6,6,3,15,12,9,15,12,9,12,3,0,0,11,0,0,6,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,3, 0, 0
16,11,13,23,22,12,33,33,22,26,20,34,6,29,33,36,24,32,10,28,24,17,16,21,25,22,13,12,18,24,20,22,24,12,6,21,15,16,17,12,27,23,12,17,18,9,20,19,6,11,16,16,14,9,0,14,14,12,18,12,12,11,19,15,13,17,13,19,6,6,11,10,3,18,14,16,17,14,0,6,3,6,16,18,17,15,11,12,9,10,11,6,6,0,0,0,6,6,3,3,0,0,0,0,0,0,0,0,6,3,0,0,3,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0, 0, 0
18,11,11,19,28,16,25,29,25,32,26,23,20,26,26,24,17,26,22,20,22,18,12,19,24,15,9,13,21,23,22,12,19,11,9,9,12,11,0,9,15,18,18,6,20,21,20,3,13,15,19,15,12,9,10,6,9,11,14,16,10,0,3,16,16,13,14,12,6,3,0,3,10,10,11,12,3,6,13,15,15,6,0,15,10,0,13,18,15,0,9,13,13,9,9,6,0,6,6,3,6,6,6,0,0,0,0,0,3,0,3,0,0,3,0,3,3,0,0,3,0,3,3,0,10,6,0,0, 0, 0
25,24,25,25,32,14,32,35,25,25,38,34,36,30,30,26,26,28,39,30,23,27,25,28,23,23,26,31,28,21,27,21,25,27,19,26,22,15,12,27,19,0,17,13,16,22,18,13,6,20,15,14,6,16,9,14,15,6,11,16,3,3,11,11,17,20,17,9,13,12,10,9,9,15,17,6,9,14,6,0,6,9,13,18,12,9,13,16,20,20,17,11,15,10,10,16,16,10,6,0,0,6,3,6,3,0,3,0,9,3,3,0,3,6,3,0,3,6,0,9,6,3,6,9,10,6,0,6, 0, 0
9,6,13,15,0,21,25,26,31,32,31,23,24,6,16,20,33,38,33,33,17,22,24,32,27,18,26,27,17,20,18,23,13,24,21,25,28,22,21,29,26,20,20,14,11,21,18,20,16,21,17,17,17,19,0,15,15,15,15,6,6,13,0,12,0,17,0,10,14,13,13,0,9,17,12,14,12,13,19,13,6,3,16,9,0,12,10,13,6,9,0,6,0,0,18,13,6,12,3,6,10,6,11,15,3,0,0,9,3,0,0,0,0,0,10,0,3,0,0,3,0,0,3,6,3,0,0,3, 0, 0
15,3,9,13,15,19,10,26,16,29,22,26,33,30,24,23,25,32,20,29,17,11,15,14,6,21,15,9,15,14,13,26,20,6,12,26,0,21,19,17,21,22,6,21,3,24,21,11,11,6,10,11,20,14,9,15,12,10,6,6,0,13,15,13,0,9,6,6,0,12,13,6,10,3,15,6,16,15,14,12,16,11,9,3,10,15,6,3,11,9,13,9,9,11,13,6,6,6,12,13,6,6,6,3,6,3,3,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,6, 0, 0
6,11,19,29,23,28,29,35,27,32,32,38,27,25,35,13,37,19,14,13,21,21,18,16,0,3,0,16,6,3,9,22,16,14,26,26,22,14,20,9,21,19,16,12,6,6,16,11,12,13,6,13,0,17,20,14,14,0,20,18,19,6,3,11,17,13,3,0,0,10,3,3,9,12,10,14,9,6,13,14,15,18,17,9,6,6,6,12,0,3,16,6,0,14,3,6,0,3,3,3,6,0,9,0,0,0,3,6,3,0,6,0,3,0,3,6,0,0,6,3,3,0,0,0,0,0,3,0, 0, 0
22,16,22,14,22,18,24,30,20,18,27,35,34,34,32,37,24,24,23,26,20,21,14,20,16,19,22,18,21,12,20,18,14,19,18,12,17,16,11,14,16,13,15,27,20,6,20,19,9,15,9,17,0,15,9,14,12,10,6,11,11,6,16,13,0,0,10,6,12,6,3,13,6,12,10,9,6,9,6,12,0,0,3,0,0,13,0,9,10,13,15,12,6,0,11,0,0,3,9,0,0,3,6,3,3,6,3,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,3,0,3,3,3,0, 0, 0
22,13,23,25,20,19,23,24,31,25,31,35,29,37,27,24,30,26,34,18,25,25,28,6,20,29,20,20,21,17,23,20,0,26,21,21,16,12,20,17,3,6,17,18,16,14,6,16,6,6,13,10,12,12,19,10,9,6,10,12,15,10,3,16,19,9,10,0,12,3,12,12,10,13,13,9,16,10,12,9,10,9,18,9,6,6,13,0,12,13,9,12,9,9,3,3,12,0,3,0,6,13,0,6,6,0,6,3,3,3,0,6,0,6,9,6,3,0,3,6,0,3,0,0,0,0,0,0, 0, 0
13,6,12,19,0,9,20,25,26,29,24,25,30,32,24,31,21,25,25,16,19,16,6,12,11,11,0,10,16,3,6,10,16,10,16,17,14,17,0,12,10,16,3,11,19,12,15,14,9,12,16,17,0,14,12,20,20,23,19,22,19,20,9,9,18,13,12,15,11,16,15,20,17,15,6,13,18,16,14,13,6,6,6,9,6,6,11,3,0,13,3,3,0,0,6,3,10,0,3,0,0,0,6,0,0,3,0,3,3,0,0,0,6,0,0,3,0,3,3,0,3,6,0,0,0,0,0,0, 0, 0
16,0,16,24,11,31,25,30,37,27,29,32,27,6,32,27,32,31,27,28,15,24,20,23,24,20,23,21,24,23,17,12,26,23,21,21,21,25,29,3,26,23,25,26,13,9,0,21,27,14,20,6,15,15,12,9,6,12,21,25,22,13,18,11,19,23,15,14,12,11,16,15,0,10,6,14,10,10,3,12,3,6,6,9,9,6,0,3,0,0,11,9,0,6,0,17,0,0,3,0,0,0,6,6,6,0,0,9,0,0,10,3,6,3,6,10,6,9,6,11,0,3,0,6,0,9,3,6, 0, 0
12,0,6,14,21,6,17,15,24,21,25,23,13,26,32,39,27,11,17,22,15,19,32,28,26,20,20,12,13,0,13,13,14,15,12,6,13,12,13,17,11,6,10,6,10,0,10,11,9,13,15,0,13,12,13,6,0,3,6,13,9,0,11,3,0,0,0,3,6,0,9,3,0,0,6,3,6,9,9,3,6,0,3,6,3,3,6,3,3,6,0,3,0,3,0,0,6,3,6,0,0,0,6,0,0,0,6,0,3,0,3,0,0,0,0,0,6,0,6,0,3,9,3,3,0,6,0,3, 0, 0
21,16,22,22,24,31,26,15,42,26,27,17,34,29,28,25,21,21,32,28,16,3,24,28,19,20,13,17,14,16,16,9,24,17,12,26,22,25,21,18,6,16,20,0,10,16,18,10,12,12,13,13,14,12,6,19,3,12,0,16,6,0,13,12,11,12,3,9,10,0,9,10,6,15,10,3,12,3,11,6,3,11,15,6,11,9,13,3,11,12,0,9,3,10,3,10,10,6,3,3,3,3,0,0,6,3,0,3,0,3,10,0,0,0,6,6,0,0,0,3,3,0,0,0,0,0,0,6, 0, 0
20,13,12,20,9,25,21,25,33,31,23,20,16,35,26,16,15,27,16,10,19,6,16,9,18,11,13,3,13,13,9,12,12,6,16,11,10,14,15,11,3,6,10,11,0,6,3,14,6,12,10,11,3,6,9,6,3,16,6,10,6,6,6,0,6,11,3,9,0,9,0,15,12,0,6,6,6,9,3,3,3,6,3,0,0,3,0,6,6,0,0,6,9,3,3,0,3,3,0,0,0,6,0,0,3,3,3,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,3,0,6,6,0, 0, 0
10,16,20,14,21,12,24,28,34,35,13,18,28,30,35,15,24,16,26,16,16,19,19,3,6,12,15,12,18,12,6,13,15,16,11,15,16,6,18,3,0,20,15,13,12,14,6,9,11,6,11,6,12,12,13,0,16,6,0,12,13,13,6,3,3,15,11,6,6,11,14,21,15,6,12,10,0,6,6,6,0,6,6,3,3,12,6,3,6,6,3,6,0,0,6,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0, 0, 0
0,13,18,28,20,14,19,16,34,32,28,26,21,20,27,24,31,31,27,24,24,27,22,28,23,26,15,14,16,20,18,23,29,25,25,29,22,16,16,14,10,19,17,6,17,17,10,16,13,9,12,21,11,18,14,0,16,13,17,12,20,17,17,3,11,16,13,10,9,0,18,6,11,19,19,13,16,3,12,6,6,6,17,11,6,3,6,0,6,0,0,6,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,6,0,3,0,0,0,0,6,3,0,3, 0, 0
6,3,17,10,26,18,18,22,39,23,20,29,26,28,16,16,20,25,16,6,28,20,16,21,31,19,12,12,13,11,14,0,15,13,12,14,16,0,13,15,17,15,16,13,6,10,3,6,0,6,10,0,6,0,9,0,6,9,3,9,6,6,11,13,10,6,0,12,9,3,0,6,3,0,6,3,9,0,12,3,10,6,3,0,9,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,6,9,6,3,6,0,3,0,0, 0, 0
6,0,16,28,21,30,32,25,31,22,36,39,34,39,30,26,19,26,22,23,25,14,21,21,6,21,12,14,6,17,11,25,14,9,13,18,13,12,16,16,19,14,13,13,11,19,16,11,20,13,22,12,0,16,15,14,13,6,22,12,21,17,21,9,16,3,17,9,16,11,0,6,16,14,13,0,13,9,0,10,20,15,10,0,13,11,12,0,14,6,16,0,12,6,10,9,0,0,9,0,3,3,6,0,0,3,0,0,3,3,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0, 0, 0
6,17,17,20,23,15,20,32,39,35,17,30,34,25,34,32,32,28,23,15,22,9,26,17,9,16,13,23,25,22,21,14,15,23,23,12,25,33,30,22,26,25,14,16,23,16,19,6,19,15,16,21,19,12,21,18,26,13,23,21,16,16,13,13,12,14,11,6,0,17,15,18,6,9,15,15,13,10,11,15,16,19,24,14,6,14,9,0,10,3,12,0,6,6,0,0,0,3,0,3,0,6,3,0,6,3,0,3,10,0,3,3,0,3,3,0,0,3,0,0,0,6,3,0,0,0,3,0, 0, 0
16,11,13,24,16,20,18,27,19,24,31,36,32,27,23,32,22,27,6,22,17,20,9,11,20,25,13,16,10,15,12,14,16,23,24,16,14,23,13,11,16,16,19,12,24,20,6,10,6,10,6,3,16,11,6,10,9,11,6,6,3,10,9,9,9,3,3,3,9,3,11,14,6,3,10,11,9,6,3,9,0,6,10,6,11,6,3,9,3,9,3,3,6,3,3,0,6,3,0,3,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0, 0, 0
6,16,22,26,29,26,20,32,30,30,28,31,27,26,32,37,34,9,30,9,34,20,20,19,17,11,21,26,12,21,12,13,12,21,15,18,26,9,9,20,18,14,18,23,16,14,17,15,13,19,13,17,16,14,12,3,6,13,17,13,20,13,19,16,16,6,0,11,6,6,15,15,10,3,6,19,16,10,12,13,18,11,13,0,14,19,14,9,10,10,0,10,16,10,0,6,3,6,0,3,6,0,6,9,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,0, 0, 0
24,22,25,28,25,27,20,39,30,27,37,31,32,19,24,29,29,26,29,16,27,32,25,18,19,17,14,22,9,27,6,3,15,15,0,21,15,25,20,17,15,29,26,19,15,22,17,6,0,13,14,16,21,3,12,20,3,17,6,17,6,19,19,22,12,18,12,6,9,12,10,6,9,6,12,0,13,12,15,13,0,9,19,11,9,17,13,17,16,11,15,17,12,13,10,6,6,6,9,0,6,0,10,6,0,6,0,0,0,6,3,0,0,3,6,0,0,10,13,6,0,6,9,6,3,6,6,0, 0, 0
14,6,10,22,13,16,17,19,11,18,16,27,20,22,29,18,0,31,31,16,17,9,23,3,14,17,22,18,13,18,13,11,14,13,17,6,6,9,16,19,6,21,20,26,24,20,13,14,19,6,20,23,19,18,15,6,0,15,11,12,14,15,9,3,0,11,15,3,21,13,16,9,6,12,20,19,6,18,3,13,12,0,6,13,0,9,6,13,10,3,12,0,10,16,6,3,0,0,0,10,9,6,6,0,6,0,0,0,6,0,6,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0, 0, 0
6,11,13,24,13,25,30,21,34,27,24,32,31,23,12,20,22,18,27,32,29,27,9,16,16,25,20,18,10,11,10,15,11,14,14,23,17,22,6,10,6,9,9,6,15,13,13,9,6,18,10,17,6,10,6,9,14,16,0,13,13,6,0,12,0,18,9,10,14,10,6,6,9,10,6,3,3,6,9,13,12,6,0,6,6,3,10,10,10,0,12,12,6,3,6,3,6,10,6,9,3,0,3,0,3,3,0,0,3,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0, 0, 0
19,0,10,6,22,16,21,16,30,24,25,16,37,31,29,30,32,26,33,13,14,17,21,24,21,20,0,13,19,16,9,10,10,17,20,12,25,17,6,19,9,0,12,32,12,12,13,19,12,12,15,27,15,12,18,19,0,6,11,6,9,0,0,10,0,6,12,6,6,6,6,0,0,0,16,0,3,10,6,9,11,3,0,0,0,3,6,0,9,6,6,3,3,6,3,6,9,6,9,0,0,6,3,0,0,3,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3, 0, 0
12,12,18,27,21,22,28,30,10,35,25,32,38,29,39,30,34,29,19,24,16,22,28,17,21,15,16,20,20,17,16,11,18,19,18,21,11,15,0,19,17,11,3,6,9,18,15,12,11,18,14,16,12,23,0,15,3,0,6,13,16,17,9,6,9,6,19,16,15,6,6,10,16,6,0,6,6,10,11,6,16,16,17,15,3,10,10,15,0,13,12,12,0,6,6,10,6,6,3,11,0,10,6,9,6,6,6,10,3,3,0,3,6,3,3,9,0,6,9,6,3,0,0,6,0,6,3,6, 0, 0
0,18,21,22,17,19,28,30,26,25,22,34,37,28,30,25,29,32,28,0,19,26,27,27,10,15,13,15,25,24,18,24,10,0,16,13,14,20,15,13,11,18,21,10,23,14,12,17,12,10,6,16,0,9,10,13,16,6,13,3,11,3,15,6,15,13,18,16,12,11,13,16,6,13,19,16,6,18,13,10,14,17,12,12,11,9,6,0,3,9,3,10,0,6,0,0,6,6,0,0,0,3,0,3,3,3,0,3,0,0,0,6,0,0,0,3,3,0,0,0,0,3,3,6,0,0,0,0, 0, 0
10,9,3,21,14,21,17,19,20,10,14,24,0,39,36,29,21,19,22,24,14,6,18,15,12,16,20,21,12,18,19,6,17,10,11,3,0,16,18,12,14,6,9,13,10,0,12,12,15,15,6,0,6,6,19,0,3,13,10,6,9,0,0,0,0,0,0,0,3,6,9,3,3,3,0,6,0,6,9,10,0,0,9,6,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0
21,17,23,9,27,21,3,21,39,37,29,32,28,36,34,27,28,30,25,22,26,6,6,16,21,12,6,21,14,6,15,13,17,10,20,17,6,15,17,14,12,17,16,0,15,15,9,6,12,12,13,0,6,12,0,3,18,3,13,10,12,15,0,0,11,13,12,10,0,9,6,0,0,6,9,9,10,6,13,12,0,11,10,6,3,6,0,6,6,12,10,6,10,3,0,3,6,6,0,0,0,0,6,0,0,3,10,6,6,6,6,0,9,0,3,0,0,6,0,0,0,3,12,6,6,0,0,6, 0, 0
23,23,24,27,12,27,27,24,24,31,31,13,22,21,38,24,30,31,28,16,29,21,22,10,10,17,16,24,12,15,6,15,14,18,18,18,3,11,6,15,6,11,11,16,12,14,19,0,12,12,13,10,6,16,14,6,6,12,12,6,3,6,9,12,0,12,9,9,3,0,0,3,9,12,11,16,6,12,6,0,15,9,13,12,9,6,0,3,6,6,0,0,6,0,0,0,6,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,3,0, 0, 0
10,19,16,18,26,20,23,16,13,30,13,31,25,30,34,27,19,26,25,25,13,6,14,20,22,11,3,18,18,6,19,10,9,3,12,17,20,16,15,10,17,12,10,17,11,10,18,17,12,22,10,11,6,17,0,6,6,10,19,13,15,9,15,10,12,3,6,12,10,10,0,10,13,14,16,3,0,6,3,13,16,0,18,16,6,0,10,11,6,12,6,6,13,6,6,3,3,3,0,6,0,6,0,0,0,0,3,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,6,0,0, 0, 0
13,14,23,22,28,25,20,21,26,29,26,29,34,37,30,28,25,30,29,29,18,13,29,0,23,15,13,19,25,16,21,12,13,12,17,12,19,23,22,24,12,20,22,20,21,16,13,18,9,20,26,20,3,24,18,11,12,20,23,19,16,18,19,11,17,12,6,16,19,18,10,17,10,18,20,12,12,21,18,22,23,21,19,16,6,6,18,6,13,6,3,10,9,11,6,10,10,0,6,0,0,6,0,0,3,0,3,0,3,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0, 0, 0
14,21,22,22,17,26,12,28,30,19,21,27,32,24,33,34,34,25,31,21,21,6,0,15,24,15,12,0,14,21,22,29,26,16,22,18,6,18,19,11,15,16,6,12,6,11,6,0,14,15,14,15,6,16,10,15,10,6,6,17,3,12,6,6,0,9,3,3,13,9,10,16,13,10,0,10,9,6,16,6,12,10,3,10,9,0,10,6,9,12,0,12,6,3,10,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0, 0, 0
26,20,11,25,29,30,27,20,33,37,22,31,39,38,31,30,30,29,32,23,22,22,21,14,24,23,20,6,22,13,24,13,13,14,20,19,24,20,3,19,19,20,10,19,22,14,13,9,3,15,9,9,10,6,11,16,16,0,6,16,0,6,14,14,11,11,6,11,9,3,15,0,6,13,13,16,11,13,16,12,13,13,10,11,18,10,0,3,15,6,12,6,6,0,10,12,0,9,3,6,6,6,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0, 0, 0
13,17,10,0,11,20,22,30,6,23,23,26,30,33,27,23,15,32,25,22,25,18,22,19,17,9,10,16,17,25,24,22,12,17,24,20,21,22,19,22,23,20,26,21,25,10,6,12,13,12,11,6,12,3,15,18,16,14,18,0,12,6,14,0,9,0,6,3,12,13,13,0,19,13,11,15,9,13,10,12,12,14,6,12,12,0,0,12,6,9,0,0,0,6,9,9,6,6,0,6,3,3,3,0,6,9,3,0,6,0,0,3,3,3,3,0,0,3,3,0,0,0,0,0,3,0,0,0, 0, 0
22,18,21,22,16,13,26,24,30,27,22,27,29,34,32,31,33,24,23,19,13,24,17,21,24,23,18,13,16,9,13,15,9,16,12,12,3,16,16,6,12,16,11,13,21,21,24,18,17,10,21,12,15,10,10,0,6,12,9,18,15,0,0,0,11,11,6,12,9,16,9,12,18,10,0,12,9,6,3,3,9,6,14,3,3,15,10,3,3,6,9,6,12,9,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3, 0, 0
12,0,16,19,27,29,30,31,13,28,32,39,30,18,30,22,28,29,20,19,26,24,17,12,10,18,13,21,12,3,16,14,22,19,0,15,23,24,20,18,22,23,0,29,31,23,15,10,22,23,18,23,14,19,10,13,13,15,13,12,17,12,13,6,3,14,19,12,6,13,9,0,23,16,13,10,10,12,12,10,0,12,10,6,10,13,6,12,14,6,11,6,11,15,12,0,0,6,9,6,0,6,0,3,6,9,0,3,3,0,3,6,0,0,3,0,6,3,0,0,6,3,3,0,0,0,3,0, 0, 0
21,22,23,32,20,26,30,23,22,30,22,37,37,32,20,27,18,17,30,23,21,20,17,15,12,12,26,22,20,19,10,18,20,19,10,14,10,19,14,22,18,16,26,10,3,16,27,17,17,14,13,19,3,6,17,12,18,9,18,20,15,20,10,15,21,15,9,13,19,16,15,13,6,14,13,15,14,9,0,17,10,11,11,6,0,3,6,3,0,12,0,6,12,11,9,16,10,10,0,9,11,0,0,6,6,3,6,0,3,0,0,6,6,0,0,6,3,3,0,0,6,0,0,0,0,6,3,9, 0, 0
22,20,23,22,24,26,14,22,34,35,34,30,24,43,25,26,19,9,31,12,21,20,31,18,15,19,29,28,16,15,19,21,22,27,27,24,23,11,16,15,9,18,23,16,13,14,20,18,15,6,14,15,11,14,12,12,13,6,11,13,10,20,20,16,12,13,0,3,18,20,14,13,15,20,20,11,3,3,17,12,16,16,0,3,3,3,0,3,18,9,3,13,21,22,22,12,6,9,11,14,13,0,6,6,9,6,16,10,9,6,12,6,0,9,3,6,0,11,3,6,6,10,6,3,3,6,0,0, 0, 0
21,16,16,24,3,26,24,14,20,23,35,18,32,24,30,27,28,15,25,21,14,15,20,19,0,15,12,0,0,12,6,18,12,20,12,11,15,0,9,13,11,16,12,20,14,6,16,10,6,6,9,12,6,0,6,6,12,16,6,6,14,6,3,3,6,0,3,3,0,0,9,9,0,6,3,3,0,0,0,3,3,6,6,0,0,6,6,6,3,6,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,3,6, 0, 0
12,3,14,19,14,23,15,22,26,26,25,26,27,36,29,21,6,24,27,20,6,6,22,26,19,19,27,24,0,18,17,9,6,3,11,3,9,6,6,3,3,3,0,0,6,3,0,6,3,0,9,9,0,0,6,3,3,0,0,3,6,0,10,3,6,6,0,0,0,6,0,0,0,0,0,0,3,3,3,0,3,0,6,0,3,6,3,3,3,0,0,6,0,0,0,3,3,0,0,0,0,0,0,6,3,0,3,6,0,0,0,3,6,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0, 0, 0
